timestamp, ax, ay, az, gx, gy, gz
480, 17506, -23059, 230, 13726, -32766, 13110
490, 16623, -25704, 1763, 25084, -32767, 17017
500, 14551, -27997, 1320, 32546, -32037, 21961
510, 11198, -23869, 400, 32727, 1192, 19678
520, 4584, -18361, 7625, 25260, 22871, 9643
530, -8992, -14875, 25625, 3893, 32408, -3254
540, -25118, -8281, 32764, -1816, 21024, -9216
550, -18674, -3945, 32764, 10430, -244, -2711
560, -11019, -1088, 22893, 17728, -20059, 961
570, 4727, -25, -5577, 11281, -18468, 11997
580, 3464, -1487, -549, 7117, -13911, 12196
590, 4238, -4717, 6476, 7297, -14007, 9800
600, 5626, -4514, 5665, 9987, -16351, 6838
610, 5630, -3082, 3308, 11311, -17995, 3571
620, 9773, -1410, 1268, 9249, -14718, 3162
630, 13777, -2928, -672, 6129, -9640, 5344
640, 17152, -6982, 140, -205, -2447, 7066
650, 18201, -13190, 7694, -7700, 4991, 6671
660, 13717, -23276, 22348, -10964, 12481, 227
670, 12337, -23455, 22200, -8233, 8748, -6993
680, 20609, -28062, 25504, -4681, 1897, -15158
690, 32748, -32764, 32764, 1118, 2079, -25573
700, 32748, -32764, 32764, 501, 14742, -28466
710, 32748, -26792, 32764, -2952, 26851, -27370
720, -14700, 4791, 32764, 6761, 13749, -32767
730, -11546, 14043, 17792, 19634, 1778, -32766
740, 11063, 13195, -7434, 26301, -5078, -32767
750, 32748, 7187, -19874, 25844, -4063, -32767
760, 20346, 25120, -3277, 26224, 6043, -32762
770, -32764, 32748, 2686, 27685, 14220, -23372
780, -32764, 32748, -21385, 18970, 19832, 18516
790, 17871, -32764, 22717, -30448, 9665, 31245
800, 28266, -32764, 32764, -31931, 18317, 12032
810, 29235, -32764, 32764, -9297, 12370, -7391
820, 32748, 4719, 23788, 32433, 4358, -26454
830, 20250, 31936, 17450, 25219, 7525, -30873
840, 16205, 32748, 22146, 10450, 7896, -20908
850, 7190, 14075, 2902, -11190, 6378, 6312
860, 6230, -529, -5146, -18289, 7638, 9002
870, 6519, -8742, -3326, -20110, 12082, 6611
880, 4135, -13432, 4085, -16923, 18735, 3395
890, -2118, -13122, 19822, -9042, 28687, 738
900, -5148, -12706, 25706, -5570, 25994, -1821
910, -6860, -10951, 25940, -2321, 19158, -4451
920, -5727, -6821, 24282, -1342, 7544, -5563
930, -4155, -2609, 21466, 316, 4475, -4372
940, -3145, 747, 17008, 2490, 2162, -2814
950, -676, 2494, 13661, 125, 1594, 534
960, 531, -114, 15169, -3995, 2429, 2304
970, 3043, -3501, 17400, -7771, 3483, 4114
980, 4592, -6253, 18828, -9012, 4016, 4678
990, 1753, -7979, 15808, -5839, 878, 2479
timestamp, ax, ay, az, gx, gy, gz
0, -6434, -5697, 13359, -2624, 1753, -1708
10, -7065, -5484, 11355, -2036, 1703, -1609
20, -7040, -5395, 10263, -2044, 1381, -1754
30, -6520, -5620, 9023, -2350, 90, -2527
40, -6232, -5579, 8913, -1948, -346, -2502
50, -5823, -5543, 8643, -1106, -538, -2121
60, -4873, -5387, 8200, -46, -424, -1602
70, -4188, -5368, 7338, 359, 1809, -1147
80, -4774, -5216, 7193, -785, 3056, -1415
90, -5307, -5012, 7054, -2672, 3468, -1858
100, -5405, -4955, 7239, -4879, 2911, -2363
110, -3415, -5537, 7687, -8101, 403, -2555
120, -1870, -5875, 8272, -8542, -347, -1997
130, -581, -6183, 9098, -7910, -394, -1307
140, 896, -6616, 10294, -3988, 1727, -329
150, 905, -6456, 10341, -1851, 3299, -62
160, 251, -6309, 10406, -426, 4674, 224
170, -2147, -7075, 10923, 105, 5712, 746
180, -3244, -7139, 10538, -505, 5396, 1908
190, -3730, -7289, 10244, -1496, 4006, 2371
200, -3736, -7522, 10407, -2659, 2589, 2567
210, -2917, -8268, 11928, -4057, 1813, 2294
220, -2658, -8841, 13334, -3892, 2481, 1911
230, -2943, -9297, 14390, -2998, 3507, 1696
240, -4418, -8518, 15404, -980, 6707, 1797
250, -6658, -7584, 15962, -1430, 7750, 1754
260, -10933, -6518, 17750, -1649, 5893, -843
270, -11067, -6307, 18501, -720, 4506, -3281
280, -9935, -6247, 18456, -99, 4305, -5452
290, -8302, -5579, 18350, -896, 5069, -6981
300, -6121, -2392, 16207, -6685, 8835, -8431
310, -5382, -1788, 16684, -9883, 9665, -9047
320, -5643, -2178, 17733, -10961, 9903, -9553
330, -5555, -2945, 18510, -6496, 8006, -10444
340, -3006, -2323, 17419, -3381, 5191, -11595
350, 7, -1401, 15135, -2038, 2561, -13024
360, 1887, -925, 13033, -3438, 1517, -13444
370, -302, -1317, 11084, -11792, 5628, -8951
380, -4343, -3479, 11726, -15511, 9337, -6558
390, -8508, -6219, 13059, -16700, 12349, -6089
400, -9827, -8016, 15418, -14737, 14396, -7141
410, -7295, -4685, 18874, -3668, 17544, -11884
420, -10946, -107, 17770, 1482, 18757, -13662
430, -18538, 3233, 14119, 2934, 18287, -13229
440, -26376, -4994, 1886, -8272, 1156, -9069
450, -21569, -17267, -2053, -16590, -13440, -7498
460, -15182, -29081, -2465, -21148, -24639, -6532
470, -13164, -32764, -6798, -13556, -23534, -6218
480, -32764, -32764, -1419, 32592, -28682, -14244
490, -32764, -23337, 1653, 32766, -32026, -11892
500, -32764, -17258, 2534, 32766, -31607, 11469
510, -32764, -24827, 11366, 32301, -20463, 28910
520, -32764, -25298, 14485, 29134, -7606, 31952
530, -26466, -14410, 12184, 21002, -6730, 10775
540, -19382, -12432, 8781, 14214, -4754, 6023
550, -13959, -9430, 7713, 4562, 1698, 4864
560, -12877, -4848, 9516, -4159, 10033, 2538
570, -13293, -1384, 16595, -4190, 18090, -4715
580, -13232, 24, 17544, 2424, 16504, -7223
590, -13142, 2299, 16441, 8656, 12147, -8131
600, -11960, 4493, 12233, 10608, 3813, -6738
610, -12341, 3989, 9929, 6551, 2008, -5700
620, -13033, 2689, 8056, 1565, 1565, -5005
630, -15975, -1191, 8789, -4802, 5061, -3883
640, -18091, -3092, 9222, -4752, 7431, -2678
650, -20110, -4694, 9088, -3716, 8228, -1086
660, -21964, -6492, 8175, -2536, 6938, 864
670, -23461, -10320, 5040, -1912, 945, 4855
680, -21210, -11771, 4326, -3011, -1538, 5349
690, -17806, -12524, 5030, -4126, -2500, 3897
700, -13077, -11774, 7052, -3400, 24, -2430
710, -11805, -9894, 7895, -1378, 1242, -4964
720, -11018, -5573, 7663, 3113, 1468, -5778
730, -10773, -4868, 7511, 3745, 1550, -4566
740, -10342, -5553, 8296, 2974, 2110, -3584
750, -10056, -7250, 10796, 1339, 2669, -3608
760, -9392, -7652, 12186, -1551, 2886, -6421
770, -8967, -7318, 13014, -1616, 2466, -8151
780, -8565, -6591, 13318, -824, 1802, -8780
790, -7216, -6872, 13805, 737, 1237, -7108
800, -7171, -7220, 13973, 1012, 874, -6269
810, -7236, -7257, 14165, 1188, 444, -5919
820, -6673, -7743, 14700, 2306, 57, -6200
830, -6333, -7778, 14562, 3002, 517, -6227
840, -6461, -7539, 14313, 3242, 1481, -6086
850, -7130, -7349, 13882, 2876, 2392, -5855
860, -7628, -6967, 12578, 1203, 1946, -5454
870, -7371, -7134, 11951, 451, 1316, -5164
880, -6862, -7646, 11429, -10, 1162, -4607
890, -6746, -8259, 10557, -572, 2003, -3036
900, -6930, -8682, 10106, -611, 2740, -2078
910, -6988, -9327, 9619, -604, 3521, -1161
920, -7417, -10649, 10121, -347, 4601, -572
930, -7694, -11083, 10389, 516, 4413, -797
940, -7755, -10828, 10390, 1690, 3769, -1240
950, -7800, -9937, 10151, 3245, 2036, -1665
960, -7423, -9592, 10221, 3064, 1457, -1407
970, -7492, -9493, 10306, 2263, 1220, -1092
980, -7917, -10152, 10222, 132, 1202, -439
990, -8278, -10402, 10212, -541, 1213, -563
timestamp, ax, ay, az, gx, gy, gz
0, -2101, -2631, 13170, 5550, 4464, -1909
10, -2261, -1927, 12328, 5364, 4588, -1499
20, -2269, -1383, 12119, 4536, 4078, -1367
30, -1492, -1988, 12134, 2841, 2470, -1279
40, -612, -2553, 12515, 2341, 1615, -1266
50, -38, -2745, 13089, 2438, 1126, -1561
60, 414, -2563, 13618, 3048, 1142, -2122
70, 469, -1728, 14327, 5070, 2636, -3516
80, -92, -1231, 13889, 5512, 3550, -4007
90, -713, -713, 13244, 4828, 3910, -4247
100, -1261, -550, 12270, 530, 2880, -3886
110, -1511, -951, 11618, -1623, 2179, -3275
120, -1524, -1346, 11162, -3202, 1378, -2586
130, -1294, -1740, 11004, -3982, 787, -1994
140, -403, -2834, 11351, -3175, 275, -1710
150, -335, -3103, 11207, -2121, 622, -1893
160, -742, -2882, 10804, -1153, 1372, -2015
170, -2861, -2238, 10195, -290, 2374, -1825
180, -3206, -2084, 9718, -578, 2371, -1027
190, -2944, -2574, 9722, -2132, 2191, 859
200, -2834, -3603, 10790, -2606, 2670, 1622
210, -2862, -4514, 11916, -2300, 3208, 1875
220, -3346, -4873, 12860, -1287, 3928, 1690
230, -4062, -4680, 13892, 1857, 5370, 2131
240, -4567, -4596, 13474, 3470, 6015, 2589
250, -4587, -4257, 12872, 4484, 6460, 2951
260, -3529, -3700, 12432, 3853, 6729, 2286
270, -3278, -3433, 12758, 1824, 6710, 1090
280, -3120, -3439, 13163, -908, 7167, 137
290, -2028, -3518, 14458, -5175, 8453, 668
300, -940, -3913, 14466, -6065, 9060, 1502
310, 296, -4744, 14609, -6262, 9460, 2027
320, 1754, -5507, 14984, -6001, 9557, 2006
330, 3283, -5399, 16698, -4298, 10685, 52
340, 3521, -4813, 17127, -3034, 11651, -957
350, 3843, -4006, 16335, -2167, 12499, -1591
360, 3556, -1862, 14481, -2744, 12737, -3431
370, 2389, -1296, 16198, -9280, 9427, -5064
380, 1164, -1218, 17625, -12221, 7385, -6561
390, -373, -2089, 18452, -13488, 4537, -7520
400, 648, -4398, 20532, -11357, -3386, -5736
410, -4529, -5205, 28352, 6148, -4025, -4760
420, -15315, 2667, 30235, 18443, -97, -13611
430, -19499, 7859, 24996, 20597, -798, -18247
440, -21732, 12948, 21275, 16133, -1843, -20922
450, -23079, 16987, 21434, -464, -3096, -16309
460, -26078, 11904, 20839, -8109, -5116, -9614
470, -29232, 3654, 19245, -15091, -6668, -2219
480, -29750, -3785, 20286, -20236, -8771, 1840
490, -24639, -15006, 31469, -15665, -14239, -4561
500, -28636, -17710, 32764, -2869, -18468, -10770
510, -32285, -18307, 32764, 14640, -27149, -12672
520, -32375, -17138, 32764, 32766, -32766, -4518
530, -31929, -16090, 26244, 32765, -32766, -524
540, -26909, -11122, 18773, 32766, -32767, 1828
550, -19232, -1638, 12383, 32601, -32544, 1741
560, -12976, 4216, -1461, 13908, -13573, 2989
570, -16932, -3561, 4463, -690, 6723, 8610
580, -23680, -10134, 12757, -12167, 25815, 12571
590, -31279, -15568, 24985, -20618, 32615, 6267
600, -28411, -14225, 28555, -16102, 28200, 212
610, -20915, -9697, 25035, -6289, 18599, -3895
620, -6534, 1076, 15500, 9043, 5284, -6868
630, -1843, 7797, 9504, 11821, 4503, -7236
640, 1011, 11329, 5791, 12797, 5002, -8150
650, -1693, 8687, 8091, 11506, 12758, -8602
660, -4887, 6821, 8413, 9874, 17027, -7179
670, -6765, 5414, 7550, 7251, 18169, -6142
680, -10730, 5337, 4140, -1258, 13430, -7883
690, -12510, 5158, 3550, -5586, 11327, -8699
700, -13041, 4382, 4966, -8321, 9506, -8613
710, -11878, 910, 10589, -5632, 5383, -5653
720, -12008, -1842, 15025, -1036, 3438, -3394
730, -12797, -4215, 18563, 4025, 2177, -1203
740, -14227, -5022, 18714, 8570, 487, 797
750, -16823, -3079, 14056, 12196, -4448, 3753
760, -16535, -2295, 11617, 10451, -6426, 3929
770, -15488, -1933, 9918, 6783, -7331, 2988
780, -10825, -2320, 11028, -1449, -6837, -139
790, -9481, -3279, 12322, -3609, -4950, -1481
800, -8662, -3966, 13513, -4222, -2418, -2059
810, -8223, -4280, 14530, -3463, 209, -2356
820, -8503, -2621, 15411, 231, 2549, -3996
830, -8582, -1170, 15645, 2269, 2047, -5139
840, -8853, 104, 15889, 4120, 1230, -6100
850, -10720, 577, 17683, 7256, -1147, -6261
860, -10891, -5, 17785, 8376, -2605, -5246
870, -9806, -317, 16986, 8622, -3995, -4170
880, -6700, -488, 16224, 6411, -5749, -3574
890, -5275, -629, 15771, 4312, -5653, -4002
900, -4336, -459, 15867, 2013, -4622, -4719
910, -5027, -222, 16420, -818, -1908, -6675
920, -5512, -375, 17205, -1098, -1199, -7341
930, -6221, -588, 18006, -704, -1079, -7565
940, -7171, -584, 17662, 214, -1254, -7337
950, -7356, 12, 15923, 1439, -2588, -5599
960, -6605, -34, 14516, 1272, -3275, -4714
970, -5508, -255, 13973, 382, -3451, -4014
980, -4343, -1175, 14451, -1443, -2540, -3505
990, -4299, -1725, 14971, -1814, -1656, -3351
timestamp, ax, ay, az, gx, gy, gz
0, 2579, -4154, 12948, 1410, -2472, -343
10, 3700, -2864, 16905, 5150, -3517, 370
20, 5117, -1159, 19893, 5743, -4856, 1490
30, 6461, 679, 22768, 5181, -6240, 2471
40, 8096, 2293, 25691, 863, -6672, 2289
50, 6880, 2145, 25210, -624, -6298, 1297
60, 5557, 778, 23006, -436, -5602, 374
70, 5115, -903, 19997, 508, -5058, 260
80, 5031, -2187, 15038, 2040, -3890, 819
90, 4654, -2407, 13407, 2611, -3375, 761
100, 3043, -1209, 11094, 2315, -3333, 378
110, 2844, -725, 10875, 1488, -3495, 19
120, 2351, -553, 10705, 339, -3813, -576
130, 1766, -965, 10535, -1185, -4257, -1033
140, 3097, -1641, 10530, -4153, -5446, -1297
150, 3535, -2353, 10260, -5007, -5833, -1730
160, 3207, -3249, 9786, -5273, -5780, -2220
170, 3991, -3919, 9612, -4832, -5219, -2021
180, 4317, -3840, 9822, -4066, -4791, -1982
190, 4462, -3682, 9857, -3068, -4210, -2046
200, 4302, -3140, 9831, -2360, -3765, -2145
210, 3739, -2035, 10593, -2836, -3378, -1866
220, 3847, -1328, 11396, -3728, -3543, -1475
230, 4089, -814, 11893, -4624, -3767, -1288
240, 4070, -1656, 12007, -5752, -4070, -1548
250, 4163, -2307, 11837, -5541, -4407, -1444
260, 4727, -2929, 11784, -4806, -4658, -1130
270, 6247, -3451, 13148, -2984, -4773, -498
280, 6886, -3119, 14339, -1956, -4412, -427
290, 7004, -2161, 15523, -1192, -3923, -620
300, 6637, -996, 16728, -1101, -3218, -992
310, 5453, 195, 18449, -3222, -2315, -1796
320, 3525, -3525, 14248, -6476, -4114, -2167
330, 2744, -5022, 12033, -6104, -4197, -2136
340, 1962, -5167, 11840, -5637, -4030, -2238
350, 1359, -5224, 12584, -5857, -3953, -2227
360, 1512, -4822, 13905, -5927, -3948, -2122
370, 2243, -4466, 16614, -4871, -3457, -2959
380, 2061, -4042, 17206, -4225, -3038, -3579
390, 2521, -3355, 17989, -3510, -2619, -3686
400, 3047, -2510, 19439, -2073, -2693, -2916
410, 4430, -1622, 21035, -2282, -3806, -1742
420, 5454, -415, 22594, -2754, -5385, -409
430, 8470, 2634, 21394, -2517, -6067, 782
440, 10268, 3954, 19570, -1675, -5089, 807
450, 10275, 4717, 18238, -2207, -4736, -732
460, 8894, 5334, 15682, -2902, -4840, -1758
470, 10264, 6858, 11639, -5746, -5624, 1592
480, 13580, 5572, 9857, -5998, -6848, 5760
490, 18075, 3917, 8680, -5162, -8455, 10165
500, 27145, 3369, 8137, -4043, -10716, 17266
510, 32178, 5376, 9470, -4181, -10854, 19007
520, 32748, 6081, 11084, -4587, -11923, 17655
530, 31666, 4321, 11114, -3991, -13775, 12591
540, 10357, -10506, 4940, -2188, -18624, 1978
550, 7153, -18719, 4376, -3071, -24283, 4893
560, 13746, -25498, 1017, 298, -32766, 19942
570, 22572, -23337, -1396, 3698, -32766, 27473
580, 32748, -8540, 2598, 6536, -32766, 30858
590, 32748, 8894, 10580, 7821, -32766, 23250
600, 32748, -7511, 16378, -6728, -32444, -20480
610, 32748, -32764, 3880, -18813, -25073, -32288
620, 32748, -32764, -12957, -26669, -11778, -28522
630, 32748, -32764, -32748, -17120, 2626, 3659
640, 29696, -32764, -32748, -7237, 7324, 14618
650, 29006, -28366, -32748, -1026, 12542, 19737
660, 21177, -14001, -32748, 1013, 14572, 14947
670, 5897, 5824, -29415, 2457, 10229, -1024
680, 2221, 12867, -16101, 2234, 7102, -4915
690, -3342, 13161, -4019, 2125, 4400, -6418
700, -15192, 8924, 9476, 14077, -2220, 3365
710, -9954, 8805, -1311, 23029, -4063, 10646
720, -7213, 5802, -1956, 24128, -2607, 13371
730, -1113, 5636, -490, 23539, -794, 13952
740, 12487, 3787, 551, 21672, -3808, 3194
750, 11678, -831, 2296, 17536, -6059, -6077
760, 9385, -5946, 4966, 13552, -5973, -10855
770, 10666, -8114, 5912, 12376, -6108, -8028
780, 11605, -9299, 3683, 12696, -9017, -5070
790, 12257, -10784, 985, 11070, -11279, -1780
800, 11989, -13580, 2205, 4441, -9601, 5554
810, 14564, -11467, 4429, 3235, -7971, 7735
820, 15350, -9234, 4751, 3476, -7015, 6171
830, 11943, -8479, 4002, 1141, -4039, -2532
840, 10632, -11619, 5262, -694, -3635, -3794
850, 11985, -12206, 5656, 340, -4775, -2087
860, 14331, -10993, 4600, 3698, -5819, -195
870, 16806, -9276, 2973, 4698, -6180, 1166
880, 17853, -9929, 4939, 2166, -4961, 1190
890, 19456, -10594, 7538, -310, -3086, 345
900, 18546, -11678, 10580, -782, 259, -4714
910, 16599, -11804, 10787, 1170, 1889, -6720
920, 15508, -11343, 9905, 3428, 2320, -7318
930, 14678, -10557, 8554, 5103, 1590, -7000
940, 13328, -8132, 7507, 3549, -502, -4522
950, 13257, -6851, 7802, 1121, -1513, -2761
960, 13600, -6002, 8475, -1027, -2418, -1259
970, 12754, -6912, 8210, -1995, -1680, 223
980, 12251, -7505, 6869, -1403, -494, 1259
990, 12880, -8172, 4969, -298, 226, 2687
timestamp, ax, ay, az, gx, gy, gz
0, 4367, -1954, 13908, -148, -5347, 1961
10, 4444, -1921, 13896, -704, -5670, 1933
20, 4254, -1974, 13255, -1919, -6191, 1522
30, 4069, -2092, 12887, -2136, -6078, 1180
40, 3931, -2501, 12105, -2152, -6122, 988
50, 4023, -2688, 11383, -2423, -6381, 1000
60, 3679, -3577, 9888, -2756, -6860, 822
70, 3651, -3653, 9150, -2882, -7011, 828
80, 3048, -3584, 8277, -3245, -7098, 795
90, 3686, -3566, 7798, -4363, -7219, 386
100, 3596, -3807, 7804, -4721, -6932, -173
110, 3510, -4044, 8005, -4737, -6323, -688
120, 1491, -4353, 7588, -4454, -6251, -1327
130, 1276, -3897, 7606, -4542, -7208, -799
140, 1764, -3600, 7190, -4646, -8762, -167
150, 2196, -3913, 6980, -5224, -10376, 246
160, 5080, -4897, 8670, -8798, -13719, 797
170, 5860, -5717, 9629, -9309, -14131, 388
180, 6059, -6309, 10459, -8484, -12863, -210
190, 6202, -6049, 11204, -6675, -10503, -896
200, 4856, -5182, 10435, -1199, -5841, -3054
210, 4248, -4708, 9449, 415, -5089, -4056
220, 5139, -4172, 9411, 190, -5851, -4272
230, 7116, -4225, 11446, -1907, -10011, -5054
240, 8588, -4276, 9924, -7164, -18449, -5674
250, 10518, -5514, 7988, -9259, -17997, -4445
260, 14994, -5661, 6832, -11417, -16392, -3830
270, 14197, -4952, 7413, -10607, -17660, -5013
280, 12436, -3756, 7373, -8664, -17961, -6297
290, 14002, -2599, 8705, -6238, -14205, -4534
300, 18152, -1739, 9809, -5820, -13405, -2551
310, 20026, -1407, 10285, -4389, -13299, -1962
320, 14515, -1111, 9530, -280, -12818, -1874
330, 13146, 3384, 9715, 933, -14064, 789
340, 16553, 9930, 11528, 1984, -16423, 4153
350, 20929, 13153, 14107, 4477, -19124, 5432
360, 19977, 11132, 19848, 9633, -25547, 5576
370, 20979, 8242, 22003, 11520, -26172, 9154
380, 22376, 6340, 19925, 15549, -25164, 13325
390, 27961, 7481, 4886, 23499, -30477, 20358
400, 32748, 3684, -542, 21588, -32740, 23415
410, 32748, -4386, -2807, 16145, -32766, 25020
420, 32748, -16303, -3412, 10443, -32767, 25675
430, 32748, -14492, -5583, 12831, -32767, 22738
440, 32748, -776, -8218, 18703, -32766, 17826
450, 32748, 6369, -9700, 20847, -32767, 12018
460, 24692, -9060, -8267, 11473, -32767, 11743
470, 30621, -28574, -9575, 5286, -32766, 19033
480, 32748, -32764, -18681, 6846, -25051, 32189
490, 25522, -32764, -30606, 11183, -14826, 32748
500, 11232, -32764, -32748, 11761, -6913, 31188
510, -2629, -32567, -32748, 5662, -1290, 27284
520, -32764, -32764, -32748, -2434, 13911, 19475
530, -32764, -18382, -32748, 3151, 16785, 18291
540, -32764, -3314, -32748, 8973, 11920, 19397
550, -32764, 6523, -32132, 11557, -1202, 20652
560, -11446, 22266, 3159, 10608, -23048, 21143
570, -2507, 24062, 17542, 11123, -21523, 12554
580, -3847, 19736, 25577, 10029, -14864, 2836
590, -12170, 5892, 16970, 9650, 4178, -6336
600, -11834, 2217, 1926, 13986, 11260, -7885
610, -9842, -2394, -10427, 15571, 10241, -8504
620, -3481, -9781, -20584, 10946, 1291, -8331
630, -514, -9844, -18413, 7088, -1791, -7621
640, 5930, -9768, -12827, 2654, -4932, -7039
650, 9926, -10749, -7565, -1229, -8596, -8611
660, 8670, -14062, -3159, -2365, -10473, -14457
670, 8204, -16392, -2799, 474, -8926, -15601
680, 11539, -21075, -3220, 5835, -2321, -14031
690, 12139, -21312, -3384, 6482, 1351, -12375
700, 9381, -20074, -5177, 5778, 3482, -11186
710, 2121, -19544, -8469, 1087, -415, -6765
720, 4183, -19400, -8742, -76, -5405, -3119
730, 7163, -18795, -8312, 1023, -9857, -1367
740, 8595, -18591, -7274, 2466, -11722, -1894
750, 9742, -17123, -404, 1725, -9084, -4148
760, 9207, -17438, 3422, 1108, -6097, -5274
770, 8338, -16311, 5927, 1054, -2357, -6055
780, 6604, -13660, 5125, 787, 2166, -6673
790, 5782, -14000, 2231, -138, 1753, -6057
800, 6241, -15301, -846, -1020, 245, -4355
810, 12722, -18070, -4189, -322, -3101, -252
820, 15903, -17799, -4379, 118, -2625, 146
830, 17725, -16600, -3861, -433, -1480, -811
840, 15657, -14977, -2912, -1773, -530, -2904
850, 10118, -14506, -2402, -3358, 1290, -4849
860, 9088, -13300, -2030, -3445, 1522, -4001
870, 8465, -12801, -2680, -2832, 1558, -3273
880, 6888, -13092, -5793, -873, 254, -2105
890, 5979, -13558, -6926, -203, -838, -1227
900, 5821, -13915, -7190, 91, -1635, -163
910, 7744, -13872, -4345, -392, -2316, 1838
920, 8828, -13304, -2731, -351, -2306, 2412
930, 10876, -12398, -445, 545, -1065, 2556
940, 11788, -12728, -252, 1177, 488, 2278
950, 12907, -12582, -770, 1704, 2414, 1929
960, 12146, -12278, -2015, 1873, 4072, 1073
970, 8699, -12315, -5072, 774, 5510, -199
980, 7360, -13420, -5925, -34, 4471, 35
990, 6675, -14532, -6066, -411, 2944, 916
timestamp, ax, ay, az, gx, gy, gz
0, -376, 739, 16780, 361, -450, -327
10, -318, 670, 17052, 287, -407, -315
20, -336, 693, 16957, 362, -436, -323
30, -348, 724, 16843, 413, -495, -354
40, -303, 724, 16842, 368, -491, -347
50, -323, 705, 16969, 330, -445, -323
60, -317, 698, 17019, 328, -459, -339
70, -323, 731, 16919, 401, -505, -352
80, -349, 751, 16794, 413, -478, -341
90, -369, 703, 16957, 350, -438, -334
100, -400, 693, 16972, 322, -439, -337
110, -365, 714, 16913, 359, -486, -336
120, -347, 725, 16814, 383, -514, -340
130, -287, 679, 16966, 353, -464, -320
140, -266, 676, 17038, 327, -466, -347
150, -349, 711, 16938, 301, -407, -313
160, -356, 704, 16925, 400, -491, -345
170, -369, 733, 16831, 397, -480, -333
180, -368, 748, 16812, 377, -467, -332
190, -348, 721, 16933, 312, -443, -332
200, -330, 708, 16936, 355, -458, -342
210, -323, 727, 16886, 400, -505, -360
220, -330, 716, 16842, 370, -468, -336
230, -302, 715, 16920, 313, -430, -322
240, -291, 674, 16958, 350, -457, -334
250, -334, 714, 16869, 409, -471, -349
260, -349, 732, 16847, 376, -473, -339
270, -350, 726, 16895, 350, -446, -340
280, -362, 739, 16918, 359, -468, -348
290, -366, 739, 16897, 358, -464, -338
300, -344, 745, 16869, 377, -461, -328
310, -309, 737, 16910, 351, -471, -323
320, -275, 710, 16944, 337, -448, -311
330, -308, 715, 16921, 366, -473, -344
340, -310, 718, 16883, 365, -460, -351
350, -332, 694, 16893, 348, -453, -345
360, -360, 680, 16927, 362, -448, -353
370, -372, 714, 16915, 382, -460, -344
380, -361, 730, 16891, 369, -469, -334
390, -337, 740, 16896, 363, -456, -327
400, -333, 744, 16945, 348, -462, -318
410, -322, 732, 16912, 361, -475, -334
420, -297, 743, 16908, 368, -482, -332
430, -301, 727, 16871, 329, -431, -331
440, -329, 701, 16929, 335, -421, -343
450, -354, 669, 16968, 312, -436, -348
460, -338, 690, 16869, 362, -467, -342
470, -355, 719, 16863, 389, -474, -347
480, -366, 711, 16899, 344, -457, -337
490, -368, 713, 16934, 337, -458, -333
500, -342, 743, 16872, 360, -471, -343
510, -341, 751, 16855, 378, -478, -345
520, -293, 745, 16891, 336, -452, -334
530, -297, 719, 16963, 335, -448, -342
540, -335, 693, 16890, 349, -457, -351
550, -374, 706, 16883, 358, -476, -368
